4	1552037595	Sat Apr 18 10:37:25 PDT 2009	NO_QUERY	Dorkiex3	Next Year going to fly to Amerika. Yaay. 
4	1552066593	Sat Apr 18 10:41:59 PDT 2009	NO_QUERY	iHomeTech	@barefoot_exec Thank you; safe flight...no matter which one you eventually get! 
4	1552066666	Sat Apr 18 10:41:59 PDT 2009	NO_QUERY	waynepyrah	@DionneSouth 3 days of gadget show wow! Im going tomorrow  you did well for all shows! what times seem best to arrive from what u've seen
4	1552066673	Sat Apr 18 10:42:00 PDT 2009	NO_QUERY	SkotRogers	Aw!!! Its the exact same temperature here and in Phoenix today! I wanna go have a picnic on the lake!!!! 
4	1552066686	Sat Apr 18 10:42:01 PDT 2009	NO_QUERY	whoahitskaitlen	"Hah,Dead and Gone is stuck in my head. I'm a straight up hustler. "
4	1552066738	Sat Apr 18 10:42:00 PDT 2009	NO_QUERY	Linzee1997	Went Shopping for Once On This Island Jr. &quot;Peasant Clothes&quot;...  Couldn't find any 
4	1552066770	Sat Apr 18 10:42:02 PDT 2009	NO_QUERY	Sam4God	just got back from a family day out at a chinese all-you-can-eat buffet and i ate LOADS! yum.  now i'm eating some swiss chocolate... &lt;3
4	1552066808	Sat Apr 18 10:42:02 PDT 2009	NO_QUERY	JudithMcElhiney	"@wilw remember, the cat owns YOU not the other way around "
4	1552066824	Sat Apr 18 10:42:03 PDT 2009	NO_QUERY	quirkes	French Toast w/ bacon and strawberries for breakfast yum 
4	1552066875	Sat Apr 18 10:42:03 PDT 2009	NO_QUERY	BOOMitsblake	can't wait till tonight 
4	1552066876	Sat Apr 18 10:42:01 PDT 2009	NO_QUERY	CynthiaJean66	@deene_83 No idea then! I guess we wait for the king to tell us what's wrong. 
4	1552066886	Sat Apr 18 10:42:02 PDT 2009	NO_QUERY	jessicapittzer	See UPhttp://twitpic.com/3iymx..please thanks...comment 
4	1552066917	Sat Apr 18 10:42:02 PDT 2009	NO_QUERY	AgustinaP	At South Beach  http://pikchur.com/0q1
